Time,video,frame_index,slidedFather,slidedMother,slidedTherapist,slidedPatient
23359,F1044N.VOB,23359,NA,1.24844e-05,0.010197078,0.009806154
23360,F1044N.VOB,23360,NA,9.98752e-06,0.011069082,0.006855586
23361,F1044N.VOB,23361,NA,9.98752e-06,0.011869908,0.004389268
23362,F1044N.VOB,23362,NA,4.99376e-06,0.01308004,0.00340386
23363,F1044N.VOB,23363,NA,2.49688e-06,0.01306224,0.00372482
23364,F1044N.VOB,23364,NA,0,0.01267964,0.004670806
23365,F1044N.VOB,23365,NA,0,0.01252838,0.006292498
23366,F1044N.VOB,23366,NA,0,0.011843228,0.007393332
23367,F1044N.VOB,23367,NA,0,0.010464034,0.007446824
23368,F1044N.VOB,23368,NA,0,0.009805592,0.006788012
23369,F1044N.VOB,23369,NA,0,0.008702236,0.00595746
23370,F1044N.VOB,23370,NA,0,0.007661164,0.004741192
23371,F1044N.VOB,23371,NA,0,0.006504426,0.003961316
23372,F1044N.VOB,23372,NA,4.99376e-06,0.005498954,0.003448908
23373,F1044N.VOB,23373,NA,7.49064e-06,0.004306624,0.003814914
23374,F1044N.VOB,23374,NA,7.49064e-06,0.003888418,0.005816688
23375,F1044N.VOB,23375,NA,9.98752e-06,0.003425724,0.009257152
23376,F1044N.VOB,23376,NA,2.996256e-05,0.003363438,0.014598032
23377,F1044N.VOB,23377,NA,9.23846e-05,0.003434622,0.020845476
23378,F1044N.VOB,23378,NA,0.00012234712,0.003763846,0.02718584
23379,F1044N.VOB,23379,NA,0.00012234712,0.003461316,0.03334038
23380,F1044N.VOB,23380,NA,0.00014481904,0.003737152,0.03747906
23381,F1044N.VOB,23381,NA,0.0001373284,0.003585886,0.0394189
23382,F1044N.VOB,23382,NA,7.990012e-05,0.00379054,0.04285936
23383,F1044N.VOB,23383,NA,4.744072e-05,0.003710458,0.04700086
23384,F1044N.VOB,23384,NA,5.243448e-05,0.003781642,0.05010346
23385,F1044N.VOB,23385,NA,2.996256e-05,0.003550294,0.05194194
23386,F1044N.VOB,23386,NA,1.747816e-05,0.003754948,0.05109168
23387,F1044N.VOB,23387,NA,7.49064e-06,0.003532498,0.04327886
23388,F1044N.VOB,23388,NA,7.49064e-06,0.003505804,0.03357124
23389,F1044N.VOB,23389,NA,2.49688e-06,0.003683762,0.02634966
23390,F1044N.VOB,23390,NA,0,0.003763844,0.023019
23391,F1044N.VOB,23391,NA,0,0.003576986,0.02314006
23392,F1044N.VOB,23392,NA,2.49688e-06,0.00364817,0.02692118
23393,F1044N.VOB,23393,NA,2.49688e-06,0.003550292,0.02963808
23394,F1044N.VOB,23394,NA,2.49688e-06,0.003612578,0.02972254
23395,F1044N.VOB,23395,NA,2.49688e-06,0.003995192,0.029258
23396,F1044N.VOB,23396,NA,9.98752e-06,0.003906214,0.0282022
23397,F1044N.VOB,23397,NA,7.49064e-06,0.003461316,0.0280558
23398,F1044N.VOB,23398,NA,7.49064e-06,0.003603684,0.02905808
23399,F1044N.VOB,23399,NA,7.49064e-06,0.003425724,0.0282782
23400,F1044N.VOB,23400,NA,9.98752e-06,0.00299862,0.02460406
23401,F1044N.VOB,23401,NA,2.49688e-06,0.003185476,0.02001491
23402,F1044N.VOB,23402,NA,2.49688e-06,0.00321217,0.015101978
23403,F1044N.VOB,23403,NA,2.49688e-06,0.0030787,0.010231286
23404,F1044N.VOB,23404,NA,2.49688e-06,0.003336742,0.006469872
23405,F1044N.VOB,23405,NA,0,0.003630376,0.004169658
23406,F1044N.VOB,23406,NA,0,0.003452418,0.0028604814
23407,F1044N.VOB,23407,NA,7.49064e-06,0.00379054,0.0022776874
23408,F1044N.VOB,23408,NA,3.745324e-05,0.003906214,0.0019708054
23409,F1044N.VOB,23409,NA,5.742828e-05,0.003496908,0.0023818574
23410,F1044N.VOB,23410,NA,6.991268e-05,0.003407928,0.0029984374
23411,F1044N.VOB,23411,NA,6.991268e-05,0.003576988,0.003702296
23412,F1044N.VOB,23412,NA,6.242204e-05,0.003443518,0.00392753
23413,F1044N.VOB,23413,NA,3.245944e-05,0.003514702,0.00376705
23414,F1044N.VOB,23414,NA,2.247192e-05,0.003763844,0.00323775
23415,F1044N.VOB,23415,NA,9.98752e-06,0.00360368,0.0024944758
23416,F1044N.VOB,23416,NA,0.00010237212,0.003754946,0.0018131408
23417,F1044N.VOB,23417,NA,0.00010237212,0.003852824,0.0010417118
23418,F1044N.VOB,23418,NA,0.00010237212,0.003808334,0.00061939666
23419,F1044N.VOB,23419,NA,9.23846e-05,0.003995192,0.00035474496
23420,F1044N.VOB,23420,NA,9.23846e-05,0.003995192,0.00021960402
23421,F1044N.VOB,23421,NA,0,0.003603682,4.786246e-05
23422,F1044N.VOB,23422,NA,0,0.003932908,4.504686e-05
23423,F1044N.VOB,23423,NA,0,0.003897316,0.0001914494
23424,F1044N.VOB,23424,NA,0,0.003603682,0.0010107411
23425,F1044N.VOB,23425,NA,0,0.003621478,0.00295057624
23426,F1044N.VOB,23426,NA,0,0.003852824,0.0056224208
23427,F1044N.VOB,23427,NA,0,0.00330115,0.0087306574
23428,F1044N.VOB,23428,NA,0,0.003274456,0.011791044
23429,F1044N.VOB,23429,NA,0,0.003194376,0.013773106
23430,F1044N.VOB,23430,NA,0,0.00317658,0.01400398
23431,F1044N.VOB,23431,NA,0,0.003283356,0.01308052
23432,F1044N.VOB,23432,NA,7.49064e-06,0.003407926,0.010890116
23433,F1044N.VOB,23433,NA,7.49064e-06,0.003185478,0.008190106
23434,F1044N.VOB,23434,NA,7.49064e-06,0.00356809,0.005946208
23435,F1044N.VOB,23435,NA,7.49064e-06,0.003532498,0.00440334
23436,F1044N.VOB,23436,NA,7.49064e-06,0.003292252,0.003372892
23437,F1044N.VOB,23437,NA,3.24594e-05,0.003363436,0.003395414
23438,F1044N.VOB,23438,NA,3.24594e-05,0.003568088,0.00363754
23439,F1044N.VOB,23439,NA,3.24594e-05,0.003256658,0.00383462
23440,F1044N.VOB,23440,NA,4.49438e-05,0.003158782,0.003871222
23441,F1044N.VOB,23441,NA,4.49438e-05,0.0030876,0.003651618
23442,F1044N.VOB,23442,NA,1.24844e-05,0.003185478,0.003187072
23443,F1044N.VOB,23443,NA,1.747816e-05,0.003568092,0.003127948
23444,F1044N.VOB,23444,NA,1.747816e-05,0.003639276,0.003015332
23445,F1044N.VOB,23445,NA,4.99376e-06,0.003479112,0.002883006
23446,F1044N.VOB,23446,NA,4.99376e-06,0.00379054,0.002894268
23447,F1044N.VOB,23447,NA,4.99376e-06,0.003550296,0.002730972
23448,F1044N.VOB,23448,NA,0,0.0030876,0.002483214
23449,F1044N.VOB,23449,NA,0,0.00313209,0.00295339
23450,F1044N.VOB,23450,NA,0,0.003203274,0.003733266
23451,F1044N.VOB,23451,NA,4.99376e-06,0.002882948,0.004389262
23452,F1044N.VOB,23452,NA,9.98752e-06,0.003060906,0.005073414
23453,F1044N.VOB,23453,NA,9.98752e-06,0.003238866,0.00511846
23454,F1044N.VOB,23454,NA,9.98752e-06,0.00317658,0.004102089
23455,F1044N.VOB,23455,NA,9.98752e-06,0.003425722,0.0028520354
23456,F1044N.VOB,23456,NA,4.99376e-06,0.003505802,0.00172023
23457,F1044N.VOB,23457,NA,0,0.00330115,0.0007179346
23458,F1044N.VOB,23458,NA,0,0.003247762,0.0002252346
23459,F1044N.VOB,23459,NA,0,0.00313209,0.0001210636
23460,F1044N.VOB,23460,NA,0,0.003060906,0.0001464026
23461,F1044N.VOB,23461,NA,2.49688e-06,0.003256662,0.0002083422
23462,F1044N.VOB,23462,NA,4.99376e-06,0.003407926,0.0002674664
23463,F1044N.VOB,23463,NA,4.99376e-06,0.003336742,0.0003125134
23464,F1044N.VOB,23464,NA,4.99376e-06,0.003399026,0.000329406
23465,F1044N.VOB,23465,NA,4.99376e-06,0.00325666,0.00025902
23466,F1044N.VOB,23466,NA,2.49688e-06,0.003185476,0.0001914496
23467,F1044N.VOB,23467,NA,0,0.003194374,0.00025902
23468,F1044N.VOB,23468,NA,1.24844e-05,0.003025314,0.000402607
23469,F1044N.VOB,23469,NA,1.498128e-05,0.002927438,0.0008784144
23470,F1044N.VOB,23470,NA,1.747816e-05,0.00331005,0.001784985
23471,F1044N.VOB,23471,NA,1.747816e-05,0.003336744,0.0027985412
23472,F1044N.VOB,23472,NA,1.747816e-05,0.00326556,0.003800836
23473,F1044N.VOB,23473,NA,4.99376e-06,0.003541396,0.004949534
23474,F1044N.VOB,23474,NA,4.99376e-06,0.003612578,0.005929306
23475,F1044N.VOB,23475,NA,1.747816e-05,0.003434618,0.006174248
23476,F1044N.VOB,23476,NA,2.996256e-05,0.00342572,0.006489576
23477,F1044N.VOB,23477,NA,2.996256e-05,0.00342572,0.007010432
23478,F1044N.VOB,23478,NA,2.996256e-05,0.00342572,0.00822106
23479,F1044N.VOB,23479,NA,3.245944e-05,0.003550292,0.009913128
23480,F1044N.VOB,23480,NA,2.996256e-05,0.003318946,0.011858592
23481,F1044N.VOB,23481,NA,1.747816e-05,0.003114294,0.013418338
23482,F1044N.VOB,23482,NA,1.747816e-05,0.003301152,0.01463178
23483,F1044N.VOB,23483,NA,1.747816e-05,0.003069806,0.01416724
23484,F1044N.VOB,23484,NA,1.24844e-05,0.003158786,0.012148582
23485,F1044N.VOB,23485,NA,0,0.003594786,0.011075902
23486,F1044N.VOB,23486,NA,0,0.003692662,0.011301142
23487,F1044N.VOB,23487,NA,0,0.003505804,0.012072582
23488,F1044N.VOB,23488,NA,2.49688e-06,0.003719354,0.014710642
23489,F1044N.VOB,23489,NA,2.49688e-06,0.003657068,0.01799344
23490,F1044N.VOB,23490,NA,2.49688e-06,0.003283354,0.01999802
23491,F1044N.VOB,23491,NA,2.49688e-06,0.003585886,0.02156904
23492,F1044N.VOB,23492,NA,2.49688e-06,0.003852826,0.02181962
23493,F1044N.VOB,23493,NA,0,0.003505806,0.0206484
23494,F1044N.VOB,23494,NA,0,0.003701562,0.02082014
23495,F1044N.VOB,23495,NA,0,0.004075276,0.02181962
23496,F1044N.VOB,23496,NA,0,0.00387952,0.0216732
23497,F1044N.VOB,23497,NA,0,0.003585886,0.02149864
23498,F1044N.VOB,23498,NA,0,0.003906212,0.02177174
23499,F1044N.VOB,23499,NA,0,0.003585884,0.02122836
23500,F1044N.VOB,23500,NA,2.49688e-06,0.003149884,0.02020356
23501,F1044N.VOB,23501,NA,2.49688e-06,0.003043108,0.01950252
23502,F1044N.VOB,23502,NA,2.49688e-06,0.003043108,0.01887748
23503,F1044N.VOB,23503,NA,2.49688e-06,0.00303421,0.01838478
23504,F1044N.VOB,23504,NA,4.99376e-06,0.003114292,0.01752326
23505,F1044N.VOB,23505,NA,2.49688e-06,0.003256658,0.0162929
23506,F1044N.VOB,23506,NA,2.49688e-06,0.003452414,0.01523712
23507,F1044N.VOB,23507,NA,2.49688e-06,0.003585884,0.01438968
23508,F1044N.VOB,23508,NA,9.98752e-06,0.00347021,0.01355912
23509,F1044N.VOB,23509,NA,7.49064e-06,0.003443516,0.0145417
23510,F1044N.VOB,23510,NA,7.49064e-06,0.00360368,0.01755986
23511,F1044N.VOB,23511,NA,7.49064e-06,0.003434618,0.02178582
23512,F1044N.VOB,23512,NA,7.49064e-06,0.003185476,0.02714922
23513,F1044N.VOB,23513,NA,0,0.00316768,0.03178624
23514,F1044N.VOB,23514,NA,0,0.00304311,0.03390626
23515,F1044N.VOB,23515,NA,0,0.003105396,0.03428352
23516,F1044N.VOB,23516,NA,2.49688e-06,0.003158784,0.03202836
23517,F1044N.VOB,23517,NA,2.49688e-06,0.00304311,0.0275462
23518,F1044N.VOB,23518,NA,2.49688e-06,0.003292254,0.0229289
23519,F1044N.VOB,23519,NA,2.49688e-06,0.003327844,0.01890002
23520,F1044N.VOB,23520,NA,2.49688e-06,0.003069802,0.01593256
23521,F1044N.VOB,23521,NA,0,0.003158782,0.01563976
23522,F1044N.VOB,23522,NA,0,0.003594782,0.016963
23523,F1044N.VOB,23523,NA,0,0.003283354,0.01848614
23524,F1044N.VOB,23524,NA,0,0.003425722,0.0188634
23525,F1044N.VOB,23525,NA,0,0.003327846,0.017238886
23526,F1044N.VOB,23526,NA,0,0.003114294,0.013576004
23527,F1044N.VOB,23527,NA,0,0.003238866,0.009671004
23528,F1044N.VOB,23528,NA,7.49064e-06,0.003256662,0.005985604
23529,F1044N.VOB,23529,NA,9.98752e-06,0.003149886,0.003589678
23530,F1044N.VOB,23530,NA,9.98752e-06,0.003363436,0.002308656
23531,F1044N.VOB,23531,NA,9.98752e-06,0.003461314,0.00184411
23532,F1044N.VOB,23532,NA,9.98752e-06,0.003140986,0.001790618
23533,F1044N.VOB,23533,NA,4.99376e-06,0.003354536,0.00173431
23534,F1044N.VOB,23534,NA,7.49064e-06,0.003576986,0.001779356
23535,F1044N.VOB,23535,NA,9.98752e-06,0.003505802,0.002249534
23536,F1044N.VOB,23536,NA,1.24844e-05,0.003461312,0.003586864
23537,F1044N.VOB,23537,NA,1.498128e-05,0.003479108,0.006025036
23538,F1044N.VOB,23538,NA,1.24844e-05,0.003372332,0.010138384
23539,F1044N.VOB,23539,NA,7.49064e-06,0.00324776,0.014581144
23540,F1044N.VOB,23540,NA,4.99376e-06,0.003301148,0.017542982
23541,F1044N.VOB,23541,NA,2.49688e-06,0.003149884,0.01955884
23542,F1044N.VOB,23542,NA,0,0.003354538,0.01910554
23543,F1044N.VOB,23543,NA,0,0.003381232,0.015687604
23544,F1044N.VOB,23544,NA,0,0.00339013,0.011529204
23545,F1044N.VOB,23545,NA,0,0.003443518,0.008378732
23546,F1044N.VOB,23546,NA,0,0.00364817,0.00536621
23547,F1044N.VOB,23547,NA,0,0.00342572,0.003243382
23548,F1044N.VOB,23548,NA,9.98752e-06,0.003488006,0.0023818588
23549,F1044N.VOB,23549,NA,9.98752e-06,0.003345638,0.0018328486
23550,F1044N.VOB,23550,NA,1.498128e-05,0.003265556,0.0014415026
23551,F1044N.VOB,23551,NA,1.498128e-05,0.00333674,0.0009572486
23552,F1044N.VOB,23552,NA,1.498128e-05,0.003399026,0.0010388946
23553,F1044N.VOB,23553,NA,4.99376e-06,0.003149884,0.0019595418
23554,F1044N.VOB,23554,NA,4.99376e-06,0.00325666,0.003688218
23555,F1044N.VOB,23555,NA,2.49688e-06,0.003274456,0.005532336
23556,F1044N.VOB,23556,NA,2.49688e-06,0.003310048,0.007646732
23557,F1044N.VOB,23557,NA,2.49688e-06,0.003505804,0.009645694
23558,F1044N.VOB,23558,NA,2.49688e-06,0.003754946,0.011163206
23559,F1044N.VOB,23559,NA,2.49688e-06,0.003630376,0.01301576
23560,F1044N.VOB,23560,NA,9.98752e-06,0.003550294,0.01568478
23561,F1044N.VOB,23561,NA,9.98752e-06,0.003470212,0.01863254
23562,F1044N.VOB,23562,NA,9.98752e-06,0.003158784,0.02262482
23563,F1044N.VOB,23563,NA,9.98752e-06,0.003247764,0.0285288
23564,F1044N.VOB,23564,NA,1.24844e-05,0.003336742,0.03397386
23565,F1044N.VOB,23565,NA,4.99376e-06,0.003203274,0.03769868
23566,F1044N.VOB,23566,NA,4.99376e-06,0.003363438,0.04012276
23567,F1044N.VOB,23567,NA,4.99376e-06,0.003576988,0.03821108
23568,F1044N.VOB,23568,NA,4.99376e-06,0.003256662,0.03187072
23569,F1044N.VOB,23569,NA,2.49688e-06,0.003363438,0.0258119
23570,F1044N.VOB,23570,NA,0,0.003959602,0.02321044
23571,F1044N.VOB,23571,NA,0,0.00379054,0.022729
23572,F1044N.VOB,23572,NA,2.49688e-06,0.003523602,0.02596112
23573,F1044N.VOB,23573,NA,2.49688e-06,0.003496908,0.03163422
23574,F1044N.VOB,23574,NA,2.49688e-06,0.003292256,0.03686248
23575,F1044N.VOB,23575,NA,2.49688e-06,0.003203276,0.03866154
23576,F1044N.VOB,23576,NA,9.98752e-06,0.003247766,0.03910076
23577,F1044N.VOB,23577,NA,7.49064e-06,0.003372336,0.03782256
23578,F1044N.VOB,23578,NA,1.498128e-05,0.00370156,0.03528866
23579,F1044N.VOB,23579,NA,3.245944e-05,0.00370156,0.03089658
23580,F1044N.VOB,23580,NA,3.245944e-05,0.003861724,0.02580628
23581,F1044N.VOB,23581,NA,2.49688e-05,0.003808336,0.02025142
23582,F1044N.VOB,23582,NA,2.49688e-05,0.00383503,0.015698856
23583,F1044N.VOB,23583,NA,1.747816e-05,0.003603682,0.011588326
23584,F1044N.VOB,23584,NA,0,0.003897314,0.008218252
23585,F1044N.VOB,23585,NA,0,0.003318946,0.006033474
23586,F1044N.VOB,23586,NA,4.99376e-06,0.003194376,0.004411784
23587,F1044N.VOB,23587,NA,4.99376e-06,0.003461316,0.0026521386
23588,F1044N.VOB,23588,NA,9.98752e-06,0.00345242,0.0015203338
23589,F1044N.VOB,23589,NA,9.98752e-06,0.003212174,0.0010952038
23590,F1044N.VOB,23590,NA,9.98752e-06,0.003416826,0.000760167
23591,F1044N.VOB,23591,NA,4.99376e-06,0.00343462,0.0002899896
23592,F1044N.VOB,23592,NA,4.99376e-06,0.00334564,0.00013795618
23593,F1044N.VOB,23593,NA,4.2447e-05,0.003550292,0.00011543272
23594,F1044N.VOB,23594,NA,4.2447e-05,0.003532496,8.727846e-05
23595,F1044N.VOB,23595,NA,5.992516e-05,0.00334564,6.757044e-05
23596,F1044N.VOB,23596,NA,6.991268e-05,0.003772744,9.854024e-05
23597,F1044N.VOB,23597,NA,7.240956e-05,0.003763846,0.00018018786
23598,F1044N.VOB,23598,NA,3.74532e-05,0.003496908,0.00064473412
23599,F1044N.VOB,23599,NA,6.99126e-05,0.003470216,0.00146965638
23600,F1044N.VOB,23600,NA,7.740324e-05,0.003336746,0.0025423372
23601,F1044N.VOB,23601,NA,6.741572e-05,0.00283846,0.0040148088
23602,F1044N.VOB,23602,NA,7.240948e-05,0.002722786,0.005568928
23603,F1044N.VOB,23603,NA,7.240948e-05,0.002856254,0.006402296
23604,F1044N.VOB,23604,NA,5.992512e-05,0.002936334,0.006773934
23605,F1044N.VOB,23605,NA,3.995008e-05,0.003416824,0.006666948
23606,F1044N.VOB,23606,NA,6.242208e-05,0.003665966,0.006089784
23607,F1044N.VOB,23607,NA,5.742832e-05,0.003541394,0.005583006
23608,F1044N.VOB,23608,NA,4.993768e-05,0.003568088,0.00524797
23609,F1044N.VOB,23609,NA,6.491904e-05,0.003594782,0.004679252
23610,F1044N.VOB,23610,NA,5.992528e-05,0.003301148,0.00434703
23611,F1044N.VOB,23611,NA,4.494392e-05,0.003488006,0.004287906
23612,F1044N.VOB,23612,NA,7.990024e-05,0.003594782,0.004541296
23613,F1044N.VOB,23613,NA,8.4894e-05,0.003399028,0.005335248
23614,F1044N.VOB,23614,NA,4.99376e-05,0.003488008,0.006675394
23615,F1044N.VOB,23615,NA,4.99376e-05,0.003710458,0.007917
23616,F1044N.VOB,23616,NA,4.494384e-05,0.003585886,0.009062874
23617,F1044N.VOB,23617,NA,1.24844e-05,0.003639274,0.009994778
23618,F1044N.VOB,23618,NA,1.24844e-05,0.003852824,0.009868084
23619,F1044N.VOB,23619,NA,1.24844e-05,0.003683762,0.008432212
23620,F1044N.VOB,23620,NA,1.24844e-05,0.003541394,0.006833046
23621,F1044N.VOB,23621,NA,1.24844e-05,0.003185476,0.005191656
23622,F1044N.VOB,23622,NA,9.98752e-06,0.003043108,0.00366288
23623,F1044N.VOB,23623,NA,1.498128e-05,0.003140986,0.00317581
23624,F1044N.VOB,23624,NA,2.49688e-05,0.003123192,0.003919086
23625,F1044N.VOB,23625,NA,2.49688e-05,0.002900744,0.005003028
23626,F1044N.VOB,23626,NA,2.247192e-05,0.003149886,0.006385406
23627,F1044N.VOB,23627,NA,1.997504e-05,0.003336744,0.007432746
23628,F1044N.VOB,23628,NA,9.98752e-06,0.003247764,0.008074666
23629,F1044N.VOB,23629,NA,0,0.00370156,0.008297084
23630,F1044N.VOB,23630,NA,0,0.004119764,0.008257668
23631,F1044N.VOB,23631,NA,0,0.00409307,0.007520024
23632,F1044N.VOB,23632,NA,2.49688e-06,0.00413756,0.006469868
23633,F1044N.VOB,23633,NA,2.49688e-06,0.004386704,0.005202922
23634,F1044N.VOB,23634,NA,2.49688e-06,0.004030784,0.004017624
23635,F1044N.VOB,23635,NA,2.49688e-06,0.004084172,0.0030829
23636,F1044N.VOB,23636,NA,1.24844e-05,0.004119764,0.002350888
23637,F1044N.VOB,23637,NA,1.997504e-05,0.003674866,0.0016498448
23638,F1044N.VOB,23638,NA,2.996256e-05,0.003621478,0.0011515126
23639,F1044N.VOB,23639,NA,2.996256e-05,0.003763846,0.00084744664
23640,F1044N.VOB,23640,NA,2.996256e-05,0.003452416,0.00048143984
23641,F1044N.VOB,23641,NA,2.247192e-05,0.003425722,0.00021397304
23642,F1044N.VOB,23642,NA,1.24844e-05,0.003843926,0.00012106368
23643,F1044N.VOB,23643,NA,4.99376e-06,0.003541394,0.00014077168
23644,F1044N.VOB,23644,NA,7.49064e-06,0.003452414,0.00021960384
23645,F1044N.VOB,23645,NA,1.24844e-05,0.003407924,0.00052648664
23646,F1044N.VOB,23646,NA,9.98752e-06,0.003310046,0.00142179544
23647,F1044N.VOB,23647,NA,9.98752e-06,0.003301148,0.003054748
23648,F1044N.VOB,23648,NA,7.49064e-06,0.003345638,0.0052113702
23649,F1044N.VOB,23649,NA,4.99376e-06,0.003114292,0.00750595
23650,F1044N.VOB,23650,NA,0,0.003336742,0.009583742
23651,F1044N.VOB,23651,NA,0,0.003514702,0.010876028
23652,F1044N.VOB,23652,NA,0,0.003283356,0.01111534
23653,F1044N.VOB,23653,NA,0,0.003452418,0.010186248
23654,F1044N.VOB,23654,NA,0,0.0039685,0.00858708
23655,F1044N.VOB,23655,NA,0,0.003852826,0.007134314
23656,F1044N.VOB,23656,NA,0,0.00379054,0.006565594
23657,F1044N.VOB,23657,NA,2.49688e-06,0.003941804,0.007120234
23658,F1044N.VOB,23658,NA,2.49688e-06,0.003728252,0.008181646
23659,F1044N.VOB,23659,NA,2.49688e-06,0.003665966,0.009364128
23660,F1044N.VOB,23660,NA,2.49688e-06,0.003719354,0.00976392
23661,F1044N.VOB,23661,NA,2.49688e-06,0.003559192,0.008938998
23662,F1044N.VOB,23662,NA,0,0.00361258,0.007151196
23663,F1044N.VOB,23663,NA,0,0.003683764,0.005267676
23664,F1044N.VOB,23664,NA,0,0.003399028,0.003888114
23665,F1044N.VOB,23665,NA,0,0.0035236,0.003099792
23666,F1044N.VOB,23666,NA,2.49688e-06,0.00387062,0.003364442
23667,F1044N.VOB,23667,NA,2.49688e-06,0.003728252,0.004183734
23668,F1044N.VOB,23668,NA,9.98752e-06,0.003995192,0.006002514
23669,F1044N.VOB,23669,NA,9.98752e-06,0.003968498,0.007745262
23670,F1044N.VOB,23670,NA,9.98752e-06,0.003924008,0.009212098
23671,F1044N.VOB,23671,NA,9.98752e-06,0.00404858,0.010059544
23672,F1044N.VOB,23672,NA,1.24844e-05,0.004199846,0.010428366
23673,F1044N.VOB,23673,NA,4.99376e-06,0.003852824,0.009589358
23674,F1044N.VOB,23674,NA,9.98752e-06,0.003879518,0.008677164
23675,F1044N.VOB,23675,NA,9.98752e-06,0.003879518,0.008218254
23676,F1044N.VOB,23676,NA,7.49064e-06,0.003568088,0.008156314
23677,F1044N.VOB,23677,NA,7.49064e-06,0.00360368,0.008077482
23678,F1044N.VOB,23678,NA,7.49064e-06,0.003754946,0.00816476
23679,F1044N.VOB,23679,NA,2.49688e-06,0.00365707,0.007993018
23680,F1044N.VOB,23680,NA,2.49688e-06,0.003594784,0.007733998
23681,F1044N.VOB,23681,NA,2.49688e-06,0.003594784,0.006720442
23682,F1044N.VOB,23682,NA,2.49688e-06,0.00347911,0.00573504
23683,F1044N.VOB,23683,NA,2.49688e-06,0.003692662,0.004820024
23684,F1044N.VOB,23684,NA,4.99376e-06,0.003897314,0.004028886
23685,F1044N.VOB,23685,NA,4.99376e-06,0.003576988,0.002998436
23686,F1044N.VOB,23686,NA,4.99376e-06,0.003576988,0.002362148
23687,F1044N.VOB,23687,NA,2.49688e-06,0.003550294,0.001661105
23688,F1044N.VOB,23688,NA,2.49688e-06,0.003363436,0.0012387896
23689,F1044N.VOB,23689,NA,0,0.003327844,0.0009206462
23690,F1044N.VOB,23690,NA,0,0.003461312,0.0006813348
23691,F1044N.VOB,23691,NA,0,0.003345638,0.000526486
23692,F1044N.VOB,23692,NA,0,0.003399026,0.0006137644
23693,F1044N.VOB,23693,NA,0,0.00321217,0.0007686138
23694,F1044N.VOB,23694,NA,0,0.00334564,0.0010895732
23695,F1044N.VOB,23695,NA,0,0.003505804,0.0014612106
23696,F1044N.VOB,23696,NA,7.49064e-06,0.003372336,0.00139364026
23697,F1044N.VOB,23697,NA,9.98752e-06,0.003247764,0.0012528686
23698,F1044N.VOB,23698,NA,9.98752e-06,0.003461314,0.0009713248
23699,F1044N.VOB,23699,NA,9.98752e-06,0.003265558,0.000537748
23700,F1044N.VOB,23700,NA,1.498128e-05,0.003318946,0.0001379564
23701,F1044N.VOB,23701,NA,7.49064e-06,0.003674864,0.00041105354
23702,F1044N.VOB,23702,NA,4.99376e-06,0.003843926,0.0008136598
23703,F1044N.VOB,23703,NA,4.99376e-06,0.00378164,0.0011852976
23704,F1044N.VOB,23704,NA,7.49064e-06,0.00387062,0.0016864444
23705,F1044N.VOB,23705,NA,2.49688e-06,0.003772742,0.0017906154
23706,F1044N.VOB,23706,NA,2.49688e-06,0.003728252,0.0016357666
23707,F1044N.VOB,23707,NA,2.49688e-06,0.003950702,0.0014246106
23708,F1044N.VOB,23708,NA,1.24844e-05,0.004119764,0.0025789386
23709,F1044N.VOB,23709,NA,1.24844e-05,0.003968498,0.0061404666
23710,F1044N.VOB,23710,NA,1.24844e-05,0.004288826,0.0115996012
23711,F1044N.VOB,23711,NA,1.24844e-05,0.004146458,0.018266542
23712,F1044N.VOB,23712,NA,1.498128e-05,0.003799436,0.02574151
23713,F1044N.VOB,23713,NA,4.99376e-06,0.003790538,0.03256894
23714,F1044N.VOB,23714,NA,2.49688e-06,0.004075274,0.03722848
23715,F1044N.VOB,23715,NA,1.498128e-05,0.003576988,0.04065486
23716,F1044N.VOB,23716,NA,3.245944e-05,0.003817234,0.04236102
23717,F1044N.VOB,23717,NA,3.245944e-05,0.003843928,0.0416431
23718,F1044N.VOB,23718,NA,3.245944e-05,0.00387952,0.0384335
23719,F1044N.VOB,23719,NA,3.245944e-05,0.003959602,0.03337134
23720,F1044N.VOB,23720,NA,2.49688e-05,0.003959602,0.02668186
23721,F1044N.VOB,23721,NA,7.49064e-06,0.003594786,0.0216169
23722,F1044N.VOB,23722,NA,9.98752e-06,0.003808338,0.01961512
23723,F1044N.VOB,23723,NA,1.498128e-05,0.003505806,0.02069062
23724,F1044N.VOB,23724,NA,1.997504e-05,0.003523602,0.02393682
23725,F1044N.VOB,23725,NA,1.498128e-05,0.003861724,0.0286217
23726,F1044N.VOB,23726,NA,1.747816e-05,0.004084172,0.03211284
23727,F1044N.VOB,23727,NA,1.24844e-05,0.003852824,0.03466644
23728,F1044N.VOB,23728,NA,7.49064e-06,0.004021886,0.0357363
23729,F1044N.VOB,23729,NA,2.49688e-06,0.003683762,0.03598688
23730,F1044N.VOB,23730,NA,4.99376e-06,0.003701558,0.03575602
23731,F1044N.VOB,23731,NA,2.49688e-06,0.003888416,0.03472274
23732,F1044N.VOB,23732,NA,7.49064e-06,0.004190948,0.03157508
23733,F1044N.VOB,23733,NA,7.49064e-06,0.005481166,0.02734068
23734,F1044N.VOB,23734,NA,9.98752e-06,0.008631054,0.02466884
23735,F1044N.VOB,23735,NA,7.49064e-06,0.012252532,0.02358208
23736,F1044N.VOB,23736,NA,9.98752e-06,0.015758342,0.02301338
