Time (ms),Upper body mq,Left Hand mq,Right Hand mq,Upper body mq.1,Left Hand mq.1,Right Hand mq.1
89050,116.00367,25.424263,19.587464999999998,7.284422,0.046853,2.3483709999999998
89150,18.128021,3.6485489999999996,0.7164,4.461901999999999,0.037127999999999994,0.808614
89250,16.445055,3.289365,1.413894,10.237077000000001,0.280493,1.123825
89338,129.652771,33.341198,17.210234,12.201692,2.08423,0.283789
89450,8.071856,0.0,0.0,10.27763,3.951233,0.271611
89634,10.218367,0.0,4.300004,17.576639,1.8578990000000002,2.37887
89734,10.055544,0.0,6.339534,15.531379999999999,9.586861,0.511209
89802,23.988438000000002,0.0,16.842197,14.287189000000001,2.745562,0.721777
89902,19.909676,0.0,11.290792999999999,2.8926220000000002,0.562466,0.34818899999999997
90000,15.297978,0.0,8.203625,8.332127999999999,0.921637,0.571869
90130,7.74114,0.0,2.766133,14.283218,10.430574,0.20648899999999998
90230,6.880974,0.0,3.488201,35.521072,18.945313,0.083674
90330,8.500154,0.0,2.919581,2.7961560000000003,1.021116,0.055175999999999996
90434,8.631915,0.0,4.73195,30.386779999999998,16.855362,0.051289999999999995
90534,11.168306,0.0,7.0039690000000006,14.650670000000002,6.903766,0.090314
90602,8.424178999999999,0.0,3.847225,6.653266,2.131457,0.058714999999999996
90698,11.926435000000001,0.0,8.769521000000001,6.537571,1.050157,0.066703
90800,5.8502849999999995,0.0,4.398122,9.239991,2.3469860000000002,0.869237
90934,13.600284,0.0,6.390009,10.841322,0.999577,3.205454
91034,20.552502,0.0,10.918146,14.077107,4.1788110000000005,2.745705
91134,14.199817999999999,0.0,11.101135000000001,9.379893,3.144962,1.590437
91230,37.362621000000004,0.0,19.703626999999997,13.891126000000002,1.9864700000000002,0.5390119999999999
91298,8.311378999999999,0.0,2.808995,10.090027000000001,1.503795,0.24472800000000003
91398,17.584357999999998,1.7528720000000002,6.962698,9.186899,0.73358,0.408168
91500,12.06804,0.7509819999999999,5.87878,5.275295,0.43573199999999995,0.27124299999999996
91634,7.829034,0.0,1.286187,10.683167,0.259385,0.407315
91734,4.6029089999999995,0.0,0.0,2.81357,0.126333,0.111027
91800,7.318844,0.0,0.0,3.064572,0.088047,0.039708
91930,5.0793230000000005,0.0,0.0,5.324134,0.15679,0.100103
92030,7.958069,1.779822,1.048771,9.348807,0.29791,0.043970999999999996
92098,8.270363,1.237873,2.248294,9.426812,0.131352,0.131775
92198,6.5597449999999995,0.9223180000000001,0.0,5.386988,0.11291199999999998,0.224794
92300,17.225193,0.900075,5.70258,6.203166,0.104999,0.24720100000000003
92434,10.000042,0.48384099999999997,2.454739,5.483349,0.115692,0.187376
92534,17.319485,3.9546419999999998,0.661646,4.59186,0.055688999999999995,0.109144
92600,110.21113600000001,26.361223,16.813354,6.768330000000001,0.30451999999999996,0.024136
92734,126.592293,32.571381,17.756532999999997,7.483828999999999,0.813075,0.0060149999999999995
92830,76.45433,38.255295000000004,0.0,3.157777,0.531355,0.018927
92926,32.504635,8.948866,0.0,2.45606,0.309296,0.029204
92994,10.29734,3.095279,0.0,9.806718,0.135985,0.03551
93094,6.6147279999999995,2.3643400000000003,0.0,16.280376,0.6750619999999999,0.019968
93200,5.834397,2.101338,0.0,4.252349,0.324961,0.174783
93330,23.778996,21.262823,0.0,1.5842829999999999,0.146972,0.128365
93430,5.800063,0.0,0.0,1.018397,0.057558000000000005,0.063221
93530,13.533653,0.0,0.0,0.90445,0.031101,0.137607
93634,28.907108,16.894136,0.0,1.882722,0.032626,0.08817799999999999
93698,2.582487,0.9703280000000001,0.0,8.770135,0.043114,0.021083
93798,43.462414,23.557449,0.0,2.2650770000000002,0.053251,0.0065569999999999995
93894,17.977417000000003,8.373281,0.0,2.571461,0.061574000000000004,0.028237
94000,28.662584000000003,12.506862,0.0,5.8349,0.09550700000000001,0.04605
94130,22.996176000000002,6.7771550000000005,0.0,2.266627,0.098603,0.09047000000000001
94230,6.076967,1.4573969999999998,0.0,0.8261280000000001,0.15478,0.006222
94330,3.33092,0.766748,0.0,13.510634,0.141407,0.03737
94394,3.5985480000000005,0.723195,0.0,5.9760279999999995,0.128931,0.027639999999999998
94500,78.3293,14.899079,0.0,2.402328,0.114824,0.13424
94600,80.507645,16.129629,0.0,3.5266339999999996,0.196571,0.09677899999999999
94730,21.181192000000003,9.775426,0.0,1.653762,0.08617799999999999,0.086539
94830,14.662148,6.523777,0.0,2.3081270000000003,0.029856,0.0074659999999999995
94926,13.819892999999999,0.0,0.0,1.053633,0.033081,0.028838
95026,11.641175,3.6551970000000003,0.0,4.485296,0.016553000000000002,0.08140499999999999
95126,10.520703999999999,2.661095,0.0,7.469133,0.003075,0.151375
95194,9.746053,4.005675,0.0,4.7766589999999995,0.019678,0.187622
95294,7.819547999999999,2.757085,0.0,2.149609,0.042344,0.08014099999999999
95400,2.791435,0.762458,0.0,10.939335,0.06865299999999999,0.046275
95526,5.35113,0.355781,0.0,5.479086,0.073012,0.06535
95626,25.311659,9.109729,0.0,3.035898,0.08929,0.08062799999999999
95726,48.600445,24.968988,0.0,7.826488,0.097831,0.0924
95830,11.169564,2.627795,0.0,4.897203,0.089268,0.040310000000000006
95900,112.332222,30.347203999999998,12.765077,12.123727,0.125305,0.050372
96000,113.666794,29.281940000000002,12.907146000000001,6.5961479999999995,0.091882,0.626251
96094,21.434517,1.163374,0.0,12.873358,0.08085,0.69915
96190,22.742178,0.870014,0.0,4.187094,0.03804,0.6821619999999999
96300,28.084713,1.142366,0.0,1.891091,0.0,0.267594
96422,22.444354999999998,0.8688629999999999,0.0,16.403809,0.07209700000000001,0.427162
96526,12.132844,0.22063400000000002,0.0,5.251657,0.18698199999999998,0.304814
96626,6.939872,0.205842,0.0,9.166183,0.22488000000000002,0.079823
96694,6.495754,0.38643,0.0,6.3604449999999995,0.17583900000000002,0.223606
96794,3.53948,0.575962,0.0,2.336092,0.116552,0.037023
96894,211.00801099999998,60.743545999999995,6.768725,0.0,0.0,0.0
97000,214.081085,61.532497,8.894024,4.676238,0.127444,0.260943
97126,26.208588,6.608747,0.0,2.063898,0.066867,0.008318
97226,219.89537,55.408997,18.962217000000003,0.0,0.0,0.0
97326,266.386536,61.653339,35.857796,2.2025639999999997,0.20726999999999998,0.178007
97422,43.929043,7.178192999999999,2.566463,18.329376,0.137246,4.429195
97500,113.485519,29.359018,0.0,10.85143,0.302003,2.701161
97590,115.83278700000001,29.425177,0.0,9.693873,0.295065,2.0036259999999997
97700,20.635075,0.815207,1.282416,12.769344,0.118131,4.704406
97826,17.415096,1.895514,2.812389,10.340481,0.09313300000000001,4.727622
97926,32.310986,7.320635,0.0,5.958551,0.061112,1.083941
98022,19.349894,5.446535,0.0,16.179491,0.316764,0.183569
98122,15.007417000000002,3.9453489999999998,0.0,19.501396,0.442204,0.49447299999999994
98226,26.325703000000004,9.366681,3.3759360000000003,7.309483999999999,0.328917,0.372393
98290,26.581652000000002,10.389902000000001,0.904863,9.292547,0.24695300000000003,0.17695999999999998
98390,41.975033,12.692669,0.0,3.751779,0.158939,0.163575
98490,67.397552,19.428204,0.0,1.754729,0.067363,0.09714600000000001
98600,47.030246999999996,16.357275,5.413546,25.794788,0.145975,12.548179
98722,28.137923999999998,6.346103,6.76155,21.202888,0.09753400000000001,11.207031
98822,23.761785999999997,4.105579,2.17568,5.6368339999999995,0.112028,2.38512
98926,26.084324,6.913310000000001,3.4534199999999995,2.941357,0.10421099999999998,0.9608629999999999
98994,15.524501999999998,3.726539,1.144212,92.319366,0.076915,37.497066
99094,14.26435,5.774058999999999,0.346695,78.630661,0.396124,33.021954
99190,15.590497000000001,5.466442,1.036527,28.949416999999997,0.335291,19.528845
99300,12.973977,3.142982,0.8021119999999999,9.520746,0.30327,5.886565
99422,7.8612,2.2616169999999998,0.29477,21.747799,0.304452,14.5899
99522,11.704112,6.345014,0.32628,12.223399,0.2387,1.1887729999999999
99622,5.854698,1.799402,0.302791,10.242422,0.21859099999999998,0.606876
99722,2.0398959999999997,0.408699,0.125615,4.655557,0.204342,1.215274
99822,3.9609699999999997,0.9931180000000001,0.138566,13.174897,6.230848,0.835743
99886,3.142443,0.269558,0.178358,15.367067,5.328312,0.408994
100000,78.37159,15.045209,12.081161,24.804239000000003,10.553365,0.191752
100122,74.229881,14.067533,12.111441000000001,6.16608,2.2905860000000002,0.063674
100222,3.09938,0.556726,0.242114,1.710593,0.323786,0.060676
100322,2.0828580000000003,0.37041999999999997,0.166749,4.298241,0.49888000000000005,0.037862
100422,1.473285,0.121155,0.114494,8.572519,0.529004,4.112153
100500,2.042358,0.42022299999999996,0.11880399999999999,5.999353,0.625059,3.1046110000000002
100650,1.613992,0.376391,0.180746,10.871439,0.368596,1.585589
100750,1.6529509999999998,0.40624299999999997,0.09427100000000001,8.489177,0.12106099999999999,0.47956099999999996
100900,2.737331,0.45192200000000005,0.079825,7.5302929999999995,0.094802,0.053030999999999995
101022,2.328032,0.742368,0.032279,7.180865,0.03381,0.54733
101122,1.6655490000000002,0.155721,0.353981,15.906553,0.101896,0.375591
101222,2.143672,0.387129,0.44028999999999996,5.9237589999999996,0.101699,0.12875
101300,121.296158,21.718967000000003,17.133846,9.998427000000001,0.117568,0.059279
101390,121.85938999999999,22.963732,16.770935,5.023283999999999,0.350652,0.025987
101486,12.991197999999999,5.378472,0.42339899999999997,1.401308,0.268726,0.078488
101600,4.442985,1.3735190000000002,0.37354699999999996,1.742582,0.20456,0.105928
101718,2.611017,0.7899510000000001,0.254499,1.2365760000000001,0.11417999999999999,0.020189
101800,3.0871619999999997,0.9518399999999999,0.12474500000000001,2.657571,0.14757699999999999,0.107825
101950,7.182243,2.887717,0.08196,2.240636,0.24466300000000002,0.148714
102050,10.168333,4.129479,0.099298,10.9327,0.229163,7.348469000000001
102186,9.489545,4.277447,0.073619,9.623892,0.104084,6.814949
102300,12.554048,6.183815,0.20395,5.754407,0.045255000000000004,1.3537860000000002
102418,11.253508,5.886601000000001,0.144087,3.179386,0.028343,0.18571300000000002
102518,2.130387,0.446982,0.20681799999999997,1.722435,0.013318,0.24988000000000002
102618,2.0756200000000002,0.5261979999999999,0.136418,1.0756379999999999,0.013977000000000002,0.254743
102722,1.9295689999999999,0.6824140000000001,0.08938099999999999,25.749905,0.031412,8.949914999999999
102800,10.717827,3.73253,0.08997000000000001,21.870860999999998,0.11271400000000001,5.201293
102950,20.559196,9.684042999999999,0.128093,22.735069,0.0,3.148737
103100,4.558415,1.118554,0.41897399999999996,18.955051,0.0,2.035295
103218,3.9183,1.220456,0.24321900000000002,8.663536,0.0,0.40765
103300,2.658458,0.702183,0.271002,18.858398,0.0,0.099968
103450,1.617285,0.355199,0.20077799999999998,12.450313000000001,2.492915,0.054153
103550,0.904116,0.168018,0.09296499999999999,23.391977,9.656421,0.025471
103686,1.0091649999999999,0.098009,0.076529,7.9083820000000005,0.0,0.137846
103800,1.355065,0.0462,0.0691,10.327029,0.0,3.4510980000000004
103918,0.662818,0.050211,0.070766,21.187979000000002,2.248535,1.6232719999999998
104000,0.41433100000000006,0.028368,0.048628,5.6498669999999995,0.484443,0.782201
104100,1.482907,0.023611,0.164244,8.899498,0.414684,0.812858
104250,2.4784439999999996,0.08333099999999999,0.192184,4.632161,0.18488,0.122498
104350,1.040126,0.021402,0.126555,4.700288,1.601457,0.055612
104482,3.3931129999999996,0.024177,0.20633400000000002,6.035506,3.051542,0.032512
104586,0.7090850000000001,0.022765999999999998,0.06364,5.043558,1.126534,0.015415
104682,0.633985,0.035434,0.034598000000000004,22.397144,0.0,11.442649000000001
104782,0.8286870000000001,0.057569,0.05683099999999999,19.618347,0.201375,7.3196270000000005
104850,114.036606,27.152603000000003,17.406601000000002,11.559124,0.333916,2.759732
104950,110.448692,27.135348999999998,17.505110000000002,4.335126,0.0,0.9397790000000001
105050,1.655257,0.040818,0.133761,2.97244,0.0,0.496697
105150,1.359351,0.037187,0.110601,4.929627,0.0,0.30244899999999997
105282,3.7647760000000003,0.081478,0.182001,48.765083000000004,0.678821,24.379618
105378,1.7912810000000001,0.15054700000000001,0.04673,6.964963000000001,0.27613000000000004,0.0
105450,1.683327,0.092111,0.265874,23.866741,0.090376,13.175680999999999
105578,6.470741,0.478233,1.7725009999999999,10.622971000000001,0.152893,2.444212
105678,1.83407,0.29590700000000003,0.18340399999999998,23.017712,1.753903,13.508498999999999
105746,1.244385,0.10562200000000001,0.24264699999999997,14.099773,0.783185,5.636019
105850,1.153363,0.047060000000000005,0.102645,14.859179000000001,0.9174899999999999,2.08188
105982,2.61344,0.018969999999999997,0.35189899999999996,6.711257000000001,0.45680699999999996,1.90198
106081,2.021862,0.095468,0.551312,4.698639,0.071151,1.459327
106182,1.458435,0.070194,0.449491,5.1866080000000006,0.553429,0.675775
106278,2.5317529999999997,0.05567999999999999,0.314677,3.7948160000000004,0.387789,0.164542
106378,4.235487,0.292244,0.32974699999999996,4.198709,0.100529,0.815735
106446,8.910793,0.143266,3.7915410000000005,7.521821000000001,0.12309,0.385768
106546,3.562232,0.08695499999999999,0.43680399999999997,4.558694999999999,0.113356,0.36409400000000003
106650,3.6924050000000004,0.058431,0.548652,5.877675,0.686299,0.38000500000000004
106750,119.61024499999999,27.224844,17.781269,2.3074790000000003,0.259884,0.16213
106878,123.958801,27.269163,21.511219,1.6990060000000002,0.415213,0.10499800000000001
106982,2.695523,0.036927999999999996,1.130314,1.835148,0.223005,0.172683
107082,1.489263,0.027364999999999997,0.21417399999999998,6.276066,0.15003,0.175683
107150,1.8731099999999998,0.017377,0.45021700000000003,2.227177,0.13783099999999998,0.15826199999999999
107378,4.433115,0.10930799999999999,0.728187,3.6800940000000004,0.18171199999999998,0.23555399999999999
107482,7.050521000000001,0.027687,1.707212,3.7899309999999997,0.115203,0.554122
107582,14.994264999999999,0.019497999999999998,7.172889,1.7196790000000002,0.084237,0.199512
107678,4.294701,0.036698,0.901642,1.692251,0.21588200000000002,0.163411
107778,3.8808540000000002,0.05757999999999999,1.6673689999999999,2.086525,0.276762,0.141519
107878,2.975432,0.061403,0.574438,3.58546,0.201744,0.069155
107946,3.204889,0.10963099999999999,0.644335,1.3217729999999999,0.084037,0.145226
108046,10.409987,0.21458000000000002,6.956286,1.31161,0.036964,0.111805
108150,5.1754809999999996,0.154212,1.489635,5.403461,0.07256599999999999,0.126049
108250,122.38523899999998,26.999088,19.566376,3.4221839999999997,0.013543000000000001,0.294064
108378,122.742783,26.934608,20.003841,1.7476509999999998,0.085,0.233871
108478,1.704192,0.036525,0.16078199999999998,2.965694,0.397012,0.140353
108546,0.9383610000000001,0.054194000000000006,0.036611000000000005,2.455236,0.538867,0.056616
108646,1.064007,0.018904,0.294466,2.364028,0.100979,0.32353200000000004
108742,1.1648180000000001,0.008015999999999999,0.67014,1.3374489999999999,0.0895,0.267781
108842,1.883277,0.016957,1.6018059999999998,8.719507,0.067052,0.10640799999999999
108942,1.415043,0.002571,0.7641180000000001,7.888089,0.23449899999999999,0.100129
109050,8.766038,0.053273,5.152461,4.513455,0.122342,0.06416799999999999
109174,6.27113,0.016949000000000002,3.906957,2.7913419999999998,0.114526,0.339481
109278,3.3862959999999998,0.013483000000000002,1.890786,2.137972,0.036681,0.349023
109378,1.467385,0.013861000000000002,0.6316350000000001,1.188276,0.048791,0.280517
109442,2.500078,0.013272999999999998,1.1416540000000002,1.7574029999999998,0.182517,0.155532
109546,3.283736,0.012447,1.67228,1.652279,0.18002,0.165548
109650,1.606171,0.019837999999999998,0.646422,1.355595,0.145074,0.26248699999999997
109774,1.34145,0.017711,0.7569560000000001,2.911532,0.092165,0.352786
109874,1.1228690000000001,0.005966,0.679239,1.284073,0.102207,0.405051
109950,123.427353,26.856825,19.777004,13.935321,6.593866,0.127272
110078,123.09394099999999,26.871384000000003,20.224031,7.952719,5.767468,0.025974
110146,1.371081,0.045849,0.22055,18.17141,1.465763,0.082368
110246,3.3114550000000005,0.063269,1.9432509999999998,10.266542999999999,0.428037,0.130303
110345,7.167592,0.083215,3.68306,8.442492999999999,1.329815,0.028914999999999996
110450,3.9819150000000003,0.126442,1.097164,14.600639000000001,5.736025,0.51777
110578,3.788886,0.082146,1.69753,5.351968,1.3482450000000001,0.680474
110678,10.418303,0.088501,5.387511,6.7011080000000005,0.631475,0.137668
110774,2.716858,0.060127,1.1343860000000001,9.115652,0.26607,0.098883
110850,225.901581,53.825821,28.967125,0.0,0.0,0.0
110942,249.40657000000002,53.897923,42.917358,7.123077,0.598841,0.24556599999999998
111042,5.214053,0.025449,2.062716,13.647639999999999,5.3215959999999995,0.034216
111142,6.709732000000001,0.024863999999999997,4.535129,48.208611,10.336665,0.19534200000000002
111250,4.025115,0.022448,1.786644,21.435116,2.299505,0.066262
111378,3.077307,0.01185,1.233177,10.915648,1.320578,0.20934699999999998
111478,1.2723879999999999,0.005189,0.379447,6.157743,1.031401,0.111523
111578,1.707948,0.005412,0.5452739999999999,5.2139050000000005,0.590427,0.102809
111678,1.526088,0.019202,0.420455,2.789024,0.27531,0.07363099999999999
111742,1.746188,0.179374,0.250891,6.07503,0.15390299999999998,0.129416
111842,0.959967,0.088396,0.16689500000000002,6.574597,0.075799,0.14593299999999998
111942,2.002554,0.250544,0.154418,10.561026,0.2947,0.171729
112050,3.291272,0.332936,0.123874,4.203608,0.320903,0.070645
112174,3.21022,0.288565,0.05313300000000001,6.850922,0.276683,0.06886
112274,3.2894,0.10543,0.05753099999999999,1.6937259999999998,0.06569900000000001,0.042797
112374,15.194655,4.267809,1.020071,9.269458,0.202901,0.032263
112474,20.089605,8.557931,1.006105,22.33622,5.258196,0.022638
112542,10.650327,0.0,0.403922,18.667688000000002,3.654386,0.017029
112650,26.035515,5.553175,0.190813,9.075569999999999,1.6598990000000002,0.051888
112774,40.778957,7.629703999999999,1.302036,8.172558,0.247482,0.125085
112874,41.027916,12.053612,0.0,8.679305000000001,0.17119700000000002,0.029164999999999996
112974,63.369137,0.0,17.953438000000002,6.93443,1.434999,0.299954
113074,28.435356,0.0,10.331397,7.522130000000001,0.8776229999999999,0.070572
113174,50.057671,0.0,28.998863,4.678682,0.271861,0.054732
113242,26.555947999999997,0.0,7.294675999999999,17.215042,7.977398,0.102551
113342,45.799473,0.0,1.1492870000000002,6.441838,2.012782,0.133962
113442,106.225044,0.0,11.859962,5.980976,1.327078,0.04627
113550,105.424667,0.0,8.26173,4.332023,0.0,0.046215
113674,73.47350300000001,0.0,16.359438,72.411362,0.0,28.449216999999997
113773,95.56514,0.0,38.954075,40.211723,0.089308,19.345661
113870,55.126938,0.0,22.553034,8.234747,0.098253,2.1673459999999998
113937,40.766815,0.0,12.028528,2.692496,0.138517,0.768875
114038,44.982895,0.0,9.395442999999998,18.209618,0.088964,7.3424130000000005
114137,41.842403000000004,0.0,4.549582,7.069610000000001,0.006252000000000001,2.9299180000000002
114237,44.840092,0.0,12.564136999999999,49.951824,0.009518,15.920491
114350,78.23691600000001,0.0,20.024923,95.952126,0.551417,31.161590999999998
114473,69.699478,0.0,13.196971,21.036856,0.389339,5.097262000000001
114573,40.200123,0.0,9.461469000000001,6.206487999999999,0.226465,1.8638990000000002
114674,37.259651,0.0,10.66847,49.253246000000004,20.669418,2.635408
114738,49.51918,0.0,13.949532000000001,0.0,0.0,0.0
114838,26.575113,0.0,2.690019,51.741642,14.183133999999999,1.341227
114938,20.466182999999997,0.0,2.296295,48.296288,0.0,0.44692600000000005
115050,23.274057,0.0,2.054237,7.924613000000001,0.0,0.275572
115166,26.253677000000003,0.0,5.12785,5.788328,0.0,0.15228699999999998
115265,23.889651999999998,0.0,3.04408,9.085792999999999,0.0,0.070024
115365,22.336607,0.0,1.113668,5.183991000000001,0.0,0.099155
115469,17.875172,0.0,2.692762,11.943558,0.0,0.069251
115569,9.019366999999999,0.0,1.210175,8.343299,0.0,0.081448
115637,5.458574,0.0,0.491853,3.155344,0.0,0.05765599999999999
115750,10.748339999999999,0.0,1.471606,5.749281,0.0,0.075154
115870,11.789308,0.0,1.558697,5.560119,0.0,0.00838
115969,11.561826,0.0,2.2146049999999997,17.041477,0.0,0.029197000000000004
116069,22.115728,0.0,6.869083,15.902448999999999,0.0,0.098261
116169,28.793546999999997,0.0,5.919294,49.713352,0.0,2.757038
117850,779.085266,101.868759,51.437778,0.0,0.0,0.0
117986,35.595989,2.758778,1.137411,0.0,0.0,0.0
119065,412.30712900000003,80.593307,31.112537,0.0,0.0,0.0
119166,52.561363,0.0,10.398914999999999,0.0,0.0,0.0
119250,93.442902,0.0,17.145437,0.0,0.0,0.0
119350,153.880997,25.104172,25.463978,0.0,0.0,0.0
119450,73.288071,4.297396,8.076467999999998,356.491547,44.090488,0.0
119550,44.612988,2.734159,4.14323,0.0,0.0,0.0
119650,96.030045,4.9774709999999995,16.656273000000002,0.0,0.0,0.0
119750,18.762445,0.0,3.712614,0.0,0.0,0.0
119850,44.173041999999995,0.0,5.817491,0.0,0.0,0.0
119950,110.48665600000001,0.0,11.591455999999999,0.0,0.0,0.0
120100,348.161102,32.714141999999995,61.445229000000005,0.0,0.0,0.0
120200,266.951721,23.786036,32.322002000000005,0.0,0.0,0.0
120325,51.228947,0.0,4.471737,0.0,0.0,0.0
120425,61.82595799999999,0.0,11.585339,0.0,0.0,0.0
121450,201.72186299999998,0.0,37.834324,0.0,0.0,0.0
122793,190.641113,0.0,74.117798,0.0,0.0,0.0
122857,82.197609,0.0,40.678379,0.0,0.0,0.0
122950,84.90763100000001,15.958413,11.188107,0.0,0.0,0.0
123093,152.56051599999998,10.226393,52.463741000000006,0.0,0.0,0.0
123200,399.659241,32.896209999999996,57.788543999999995,0.0,0.0,0.0
123300,374.91098,38.923454,50.050537,0.0,0.0,0.0
123425,31.479640999999997,0.0,0.0,0.0,0.0,0.0
123525,15.165035999999999,0.0,0.0,0.0,0.0,0.0
123629,9.890057,0.0,0.0,0.0,0.0,0.0
124000,119.017303,31.810888000000002,17.031542,0.0,0.0,0.0
124125,94.38748199999999,20.386385,9.852797,0.0,0.0,0.0
124225,13.727656,2.031866,0.0,0.0,0.0,0.0
124325,10.904713000000001,1.9230580000000002,0.0,0.0,0.0,0.0
124425,5.873036,2.1210459999999998,0.0,0.0,0.0,0.0
124500,134.84082,18.788103,19.317087,0.0,0.0,0.0
124593,132.644272,20.491626999999998,15.030834,0.0,0.0,0.0
124700,29.045187,9.677191,0.0,0.0,0.0,0.0
124800,68.837212,9.230887,11.246329,0.0,0.0,0.0
124900,127.761642,15.07436,19.117407,0.0,0.0,0.0
125021,104.181503,8.59051,16.79381,0.0,0.0,0.0
125121,62.83773000000001,3.5230010000000003,14.006776,0.0,0.0,0.0
125221,43.614441,1.403269,10.812937,0.0,0.0,0.0
125289,23.521622,6.078051,3.441757,0.0,0.0,0.0
125389,38.1418,2.735846,3.894044,0.0,0.0,0.0
125500,41.763214000000005,2.4794709999999998,13.844496,0.0,0.0,0.0
125625,34.615849,0.0,1.8650689999999999,0.0,0.0,0.0
125725,43.971039000000005,0.0,1.59858,0.0,0.0,0.0
125821,35.239838,0.0,12.378786999999999,0.0,0.0,0.0
125921,33.818802000000005,0.0,3.01927,0.0,0.0,0.0
126021,17.456902,0.0,2.107587,0.0,0.0,0.0
126085,31.411779,0.0,2.45052,0.0,0.0,0.0
126189,21.39793,0.0,0.9413379999999999,280.62579300000004,32.570366,0.0
126300,34.695042,0.0,1.114773,24.910751,0.0,0.0
126421,55.550041,0.0,0.879531,0.0,0.0,0.0
126521,61.578476,0.0,0.432001,0.0,0.0,0.0
126621,18.175376999999997,0.0,0.256,0.0,0.0,0.0
127689,166.007919,44.415371,9.128492,0.0,0.0,0.0
127800,36.999645,2.296657,2.715702,41.421547,0.0,0.0
127921,15.439379,0.765726,2.068462,0.0,0.0,0.0
128017,10.495258999999999,0.30791199999999996,1.225288,0.0,0.0,0.0
128100,11.845042,0.225352,0.748433,0.0,0.0,0.0
128253,28.762215,2.5209599999999996,3.1128299999999998,0.0,0.0,0.0
128350,144.20288100000002,6.653919,51.523926,0.0,0.0,0.0
128521,82.32856,7.255866,14.22684,0.0,0.0,0.0
128626,464.09304800000007,0.0,44.189434000000006,0.0,0.0,0.0
129026,58.808315,0.0,0.0,0.0,0.0,0.0
130285,262.480499,0.0,0.0,0.0,0.0,0.0
130350,80.690399,0.0,0.0,0.0,0.0,0.0
130453,79.302231,0.0,28.241084999999998,0.0,0.0,0.0
130550,150.505463,0.0,25.780480999999998,20.834984,0.0,0.0
130689,93.624123,17.028482,14.420713000000001,1.2420120000000001,0.0,0.0
130789,51.660393,1.017742,5.607130000000001,0.0,0.0,0.0
130900,34.298355,1.386421,0.993326,0.0,0.0,0.0
131017,25.399628,0.8560479999999999,1.8284490000000002,0.0,0.0,0.0
131100,35.74313,0.676439,1.453167,1.053247,0.0,0.0
131249,37.997971,5.49423,0.944564,0.0,0.0,0.0
131350,86.465027,3.156016,21.706038,1.736056,0.0,0.0
131485,50.206829,2.432425,6.875748,0.623065,0.0,0.0
131600,77.04231300000001,12.695938,17.390141,0.0,0.0,0.0
131717,64.62700699999999,7.033728,11.155264,0.0,0.0,0.0
131817,72.43225100000001,11.083598,21.67761,0.0,0.0,0.0
131900,66.983467,5.638788,17.098709,5.716058,0.0,0.0
132049,66.46468399999999,2.927254,4.581832,1.825121,0.0,0.0
132150,81.43283100000001,15.064491,3.6665870000000003,0.500533,0.0,0.0
132281,78.18379200000001,5.428824,7.663492999999999,0.719507,0.0,0.0
132381,50.06665,0.0,2.141188,0.0,0.0,0.0
132485,32.838543,0.0,2.879598,0.0,0.0,0.0
132585,24.762489000000002,0.0,1.822082,0.0,0.0,0.0
132649,15.636873000000001,3.1886759999999996,1.7962580000000001,0.0,0.0,0.0
132749,34.291435,2.766828,2.1107669999999996,0.0,0.0,0.0
132850,28.854395,0.0,0.0,0.0,0.0,0.0
132981,41.880936,0.0,20.48885,0.0,0.0,0.0
133081,18.506941,0.0,2.7869669999999998,0.0,0.0,0.0
133181,37.673725,11.308674,12.52587,0.0,0.0,0.0
133285,29.865854,6.393842,8.785872,0.0,0.0,0.0
133381,16.235252,0.697023,0.0,0.0,0.0,0.0
133445,28.844334000000003,13.610442,0.0,0.0,0.0,0.0
133545,14.377332000000001,0.0,0.0,0.0,0.0,0.0
133645,22.054617,0.0,6.84138,0.0,0.0,0.0
133750,26.373545,0.0,2.909232,0.0,0.0,0.0
133881,49.552769,15.967170000000001,2.398151,0.0,0.0,0.0
133981,17.237289,3.4850209999999997,0.672583,0.0,0.0,0.0
134081,17.542896,3.412583,0.0,0.0,0.0,0.0
134149,10.474216,2.84769,0.6393399999999999,14.250888,0.0,0.0
134249,14.002563,4.776285,2.888627,0.0,0.0,0.0
134350,27.09367,12.918191,0.916417,0.0,0.0,0.0
134481,30.356396000000004,15.403828,0.59214,0.0,0.0,0.0
134581,30.783690999999997,14.125035,0.0,10.071536,0.0,0.0
134681,32.959961,2.540929,0.0,2.289176,0.0,0.0
134781,13.467078,0.0,0.0,2.0845290000000003,0.0,0.0
134849,8.497847,0.0,0.0,6.770622,0.0,0.0
134949,16.783649,0.0,0.0,3.3362019999999997,0.0,0.0
135049,9.305933999999999,0.0,1.136837,2.0411330000000003,0.0,0.0
135150,24.847469,0.0,14.639219,1.924319,0.0,0.0
135277,30.989672,0.0,2.980581,1.923427,0.0,0.0
135381,16.110027,0.0,4.433228,1.26116,0.0,0.0
135450,162.017868,20.044821,18.682098,1.09932,0.0,0.0
135577,145.375854,19.894903,12.268833,4.348632,0.0,0.0
135677,18.766185999999998,0.0,8.361325,3.185141,0.0,0.0
135745,7.285919,0.0,3.6092169999999997,1.431175,0.0,0.0
135850,40.587269,17.72051,2.902271,0.0,0.0,0.0
135977,10.858328,3.405996,1.530792,0.0,0.0,0.0
